2024-11-30T14:57:37.051+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withRSA, Serial:da9bec71f303b019, Subject:CN=TrustCor RootCert CA-1, OU=TrustCor Certificate Authority, O=TrustCor Systems S. de R.L., L=Panama City, ST=Panama, C=PA, Issuer:CN=TrustCor RootCert CA-1, OU=TrustCor Certificate Authority, O=TrustCor Systems S. de R.L., L=Panama City, ST=Panama, C=PA, Key type:RSA, Length:2048, Cert Id:1332877130, Valid from:04.02.2016, 15:32, Valid until:31.12.2029, 20:23
2024-11-30T14:57:37.052+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withRSA, Serial:25a1dfca33cb5902, Subject:CN=TrustCor RootCert CA-2, OU=TrustCor Certificate Authority, O=TrustCor Systems S. de R.L., L=Panama City, ST=Panama, C=PA, Issuer:CN=TrustCor RootCert CA-2, OU=TrustCor Certificate Authority, O=TrustCor Systems S. de R.L., L=Panama City, ST=Panama, C=PA, Key type:RSA, Length:4096, Cert Id:1646661199, Valid from:04.02.2016, 15:32, Valid until:31.12.2034, 20:26
2024-11-30T14:57:37.052+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withRSA, Serial:5f70e86da49f346352ebab2, Subject:CN=Trustwave Global Certification Authority, O="Trustwave Holdings, Inc.", L=Chicago, ST=Illinois, C=US, Issuer:CN=Trustwave Global Certification Authority, O="Trustwave Holdings, Inc.", L=Chicago, ST=Illinois, C=US, Key type:RSA, Length:4096, Cert Id:416366836, Valid from:23.08.2017, 22:34, Valid until:23.08.2042, 22:34
2024-11-30T14:57:37.053+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withECDSA, Serial:d6a5f083f285c3e5195df5d, Subject:CN=Trustwave Global ECC P256 Certification Authority, O="Trustwave Holdings, Inc.", L=Chicago, ST=Illinois, C=US, Issuer:CN=Trustwave Global ECC P256 Certification Authority, O="Trustwave Holdings, Inc.", L=Chicago, ST=Illinois, C=US, Key type:EC, Length:256, Cert Id:948272517, Valid from:23.08.2017, 22:35, Valid until:23.08.2042, 22:35
2024-11-30T14:57:37.053+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA384withECDSA, Serial:8bd85976c9927a48068473b, Subject:CN=Trustwave Global ECC P384 Certification Authority, O="Trustwave Holdings, Inc.", L=Chicago, ST=Illinois, C=US, Issuer:CN=Trustwave Global ECC P384 Certification Authority, O="Trustwave Holdings, Inc.", L=Chicago, ST=Illinois, C=US, Key type:EC, Length:384, Cert Id:-1993924923, Valid from:23.08.2017, 22:36, Valid until:23.08.2042, 22:36
2024-11-30T14:57:37.053+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withRSA, Serial:1, Subject:CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE, Issuer:CN=T-TeleSec GlobalRoot Class 2, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE, Key type:RSA, Length:2048, Cert Id:-1238464039, Valid from:01.10.2008, 14:40, Valid until:02.10.2033, 02:59
2024-11-30T14:57:37.054+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withRSA, Serial:1, Subject:CN=T-TeleSec GlobalRoot Class 3, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE, Issuer:CN=T-TeleSec GlobalRoot Class 3, OU=T-Systems Trust Center, O=T-Systems Enterprise Services GmbH, C=DE, Key type:RSA, Length:2048, Cert Id:1894096264, Valid from:01.10.2008, 14:29, Valid until:02.10.2033, 02:59
2024-11-30T14:57:37.054+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withRSA, Serial:1, Subject:CN=TUBITAK Kamu SM SSL Kok Sertifikasi - Surum 1, OU=Kamu Sertifikasyon Merkezi - Kamu SM, O=Turkiye Bilimsel ve Teknolojik Arastirma Kurumu - TUBITAK, L=Gebze - Kocaeli, C=TR, Issuer:CN=TUBITAK Kamu SM SSL Kok Sertifikasi - Surum 1, OU=Kamu Sertifikasyon Merkezi - Kamu SM, O=Turkiye Bilimsel ve Teknolojik Arastirma Kurumu - TUBITAK, L=Gebze - Kocaeli, C=TR, Key type:RSA, Length:2048, Cert Id:1093603654, Valid from:25.11.2013, 12:25, Valid until:25.10.2043, 11:25
2024-11-30T14:57:37.054+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withRSA, Serial:1302d5e2404c92468616675db4bbbbb26b3efc13, Subject:CN=TunTrust Root CA, O=Agence Nationale de Certification Electronique, C=TN, Issuer:CN=TunTrust Root CA, O=Agence Nationale de Certification Electronique, C=TN, Key type:RSA, Length:4096, Cert Id:1973181427, Valid from:26.04.2019, 11:57, Valid until:26.04.2044, 11:57
2024-11-30T14:57:37.056+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withRSA, Serial:cbe, Subject:CN=TWCA Global Root CA, OU=Root CA, O=TAIWAN-CA, C=TW, Issuer:CN=TWCA Global Root CA, OU=Root CA, O=TAIWAN-CA, C=TW, Key type:RSA, Length:4096, Cert Id:861175838, Valid from:27.06.2012, 10:28, Valid until:31.12.2030, 18:59
2024-11-30T14:57:37.056+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA1withRSA, Serial:1, Subject:CN=TWCA Root Certification Authority, OU=Root CA, O=TAIWAN-CA, C=TW, Issuer:CN=TWCA Root Certification Authority, OU=Root CA, O=TAIWAN-CA, C=TW, Key type:RSA, Length:2048, Cert Id:-1642094263, Valid from:28.08.2008, 11:24, Valid until:31.12.2030, 18:59
2024-11-30T14:57:37.057+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withRSA, Serial:4fd22b8ff564c8339e4f345866237060, Subject:CN=UCA Extended Validation Root, O=UniTrust, C=CN, Issuer:CN=UCA Extended Validation Root, O=UniTrust, C=CN, Key type:RSA, Length:4096, Cert Id:649181271, Valid from:13.03.2015, 03:00, Valid until:31.12.2038, 03:00
2024-11-30T14:57:37.057+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withRSA, Serial:5ddfb1da5aa3ed5dbe5a6520650390ef, Subject:CN=UCA Global G2 Root, O=UniTrust, C=CN, Issuer:CN=UCA Global G2 Root, O=UniTrust, C=CN, Key type:RSA, Length:4096, Cert Id:1844967193, Valid from:11.03.2016, 03:00, Valid until:31.12.2040, 03:00
2024-11-30T14:57:37.057+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA384withECDSA, Serial:5c8b99c55a94c5d27156decd8980cc26, Subject:CN=USERTrust ECC Certification Authority, O=The USERTRUST Network, L=Jersey City, ST=New Jersey, C=US, Issuer:CN=USERTrust ECC Certification Authority, O=The USERTRUST Network, L=Jersey City, ST=New Jersey, C=US, Key type:EC, Length:384, Cert Id:-965679910, Valid from:01.02.2010, 03:00, Valid until:19.01.2038, 02:59
2024-11-30T14:57:37.058+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA384withRSA, Serial:1fd6d30fca3ca51a81bbc640e35032d, Subject:CN=USERTrust RSA Certification Authority, O=The USERTRUST Network, L=Jersey City, ST=New Jersey, C=US, Issuer:CN=USERTrust RSA Certification Authority, O=The USERTRUST Network, L=Jersey City, ST=New Jersey, C=US, Key type:RSA, Length:4096, Cert Id:-347365895, Valid from:01.02.2010, 03:00, Valid until:19.01.2038, 02:59
2024-11-30T14:57:37.058+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA384withECDSA, Serial:6e6abc59aa53be983967a2d26ba43be66d1cd6da, Subject:CN=vTrus ECC Root CA, O="iTrusChina Co.,Ltd.", C=CN, Issuer:CN=vTrus ECC Root CA, O="iTrusChina Co.,Ltd.", C=CN, Key type:EC, Length:384, Cert Id:268503342, Valid from:31.07.2018, 10:26, Valid until:31.07.2043, 10:26
2024-11-30T14:57:37.059+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withRSA, Serial:43e37113d8b359145db7ce8cfd35fd6fbc058d45, Subject:CN=vTrus Root CA, O="iTrusChina Co.,Ltd.", C=CN, Issuer:CN=vTrus Root CA, O="iTrusChina Co.,Ltd.", C=CN, Key type:RSA, Length:4096, Cert Id:-1825883750, Valid from:31.07.2018, 10:24, Valid until:31.07.2043, 10:24
2024-11-30T14:57:37.059+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA1withRSA, Serial:50946cec18ead59c4dd597ef758fa0ad, Subject:CN=XRamp Global Certification Authority, O=XRamp Security Services Inc, OU=www.xrampsecurity.com, C=US, Issuer:CN=XRamp Global Certification Authority, O=XRamp Security Services Inc, OU=www.xrampsecurity.com, C=US, Key type:RSA, Length:2048, Cert Id:-952474086, Valid from:01.11.2004, 20:14, Valid until:01.01.2035, 08:37
2024-11-30T14:57:37.060+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withRSA, Serial:5d938d306736c8061d1ac754846907, Subject:OU=AC RAIZ FNMT-RCM, O=FNMT-RCM, C=ES, Issuer:OU=AC RAIZ FNMT-RCM, O=FNMT-RCM, C=ES, Key type:RSA, Length:4096, Cert Id:1555523573, Valid from:29.10.2008, 18:59, Valid until:01.01.2030, 03:00
2024-11-30T14:57:37.060+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA1withRSA, Serial:200605167002, Subject:OU=certSIGN ROOT CA, O=certSIGN, C=RO, Issuer:OU=certSIGN ROOT CA, O=certSIGN, C=RO, Key type:RSA, Length:2048, Cert Id:-289960676, Valid from:04.07.2006, 21:20, Valid until:04.07.2031, 20:20
2024-11-30T14:57:37.061+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withRSA, Serial:110034b64ec6362d36, Subject:OU=certSIGN ROOT CA G2, O=CERTSIGN SA, C=RO, Issuer:OU=certSIGN ROOT CA G2, O=CERTSIGN SA, C=RO, Key type:RSA, Length:4096, Cert Id:-2113880430, Valid from:06.02.2017, 12:27, Valid until:06.02.2042, 12:27
2024-11-30T14:57:37.061+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA1withRSA, Serial:15c8bd65475cafb897005ee406d2bc9d, Subject:OU=ePKI Root Certification Authority, O="Chunghwa Telecom Co., Ltd.", C=TW, Issuer:OU=ePKI Root Certification Authority, O="Chunghwa Telecom Co., Ltd.", C=TW, Key type:RSA, Length:4096, Cert Id:-662636137, Valid from:20.12.2004, 05:31, Valid until:20.12.2034, 05:31
2024-11-30T14:57:37.062+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA1withRSA, Serial:0, Subject:OU=Go Daddy Class 2 Certification Authority, O="The Go Daddy Group, Inc.", C=US, Issuer:OU=Go Daddy Class 2 Certification Authority, O="The Go Daddy Group, Inc.", C=US, Key type:RSA, Length:2048, Cert Id:-271444299, Valid from:29.06.2004, 21:06, Valid until:29.06.2034, 20:06
2024-11-30T14:57:37.062+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA1withRSA, Serial:0, Subject:OU=Security Communication RootCA1, O=SECOM Trust.net, C=JP, Issuer:OU=Security Communication RootCA1, O=SECOM Trust.net, C=JP, Key type:RSA, Length:2048, Cert Id:1802358121, Valid from:30.09.2003, 08:20, Valid until:30.09.2023, 07:20
2024-11-30T14:57:37.062+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withRSA, Serial:0, Subject:OU=Security Communication RootCA2, O="SECOM Trust Systems CO.,LTD.", C=JP, Issuer:OU=Security Communication RootCA2, O="SECOM Trust Systems CO.,LTD.", C=JP, Key type:RSA, Length:2048, Cert Id:1521072570, Valid from:29.05.2009, 09:00, Valid until:29.05.2029, 08:00
2024-11-30T14:57:37.063+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA1withRSA, Serial:0, Subject:OU=Starfield Class 2 Certification Authority, O="Starfield Technologies, Inc.", C=US, Issuer:OU=Starfield Class 2 Certification Authority, O="Starfield Technologies, Inc.", C=US, Key type:RSA, Length:2048, Cert Id:1825617644, Valid from:29.06.2004, 21:39, Valid until:29.06.2034, 20:39
2024-11-30T14:57:37.082+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             :  TLSHandshake: kudago.com:443, TLSv1.3, TLS_AES_128_GCM_SHA256, 150616415
2024-11-30T14:57:37.083+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] s.n.w.p.h.HttpURLConnection              : sun.net.www.MessageHeader@1bf097475 pairs: {GET /public-api/v1.4/place-categories HTTP/1.1: null}{Accept: application/xml, text/xml, application/json, application/*+xml, application/*+json}{User-Agent: Java/17.0.9}{Host: kudago.com}{Connection: keep-alive}
2024-11-30T14:57:37.817+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] s.n.w.p.h.HttpURLConnection              : sun.net.www.MessageHeader@d06128f816 pairs: {null: HTTP/1.1 301 Moved Permanently}{Server: ddos-guard}{Connection: keep-alive}{Keep-Alive: timeout=60}{Set-Cookie: __ddg8_=RrtopDo8gd07pyBz; Domain=.kudago.com; Path=/; Expires=Sat, 30-Nov-2024 12:17:37 GMT}{Set-Cookie: __ddg9_=45.140.206.107; Domain=.kudago.com; Path=/; Expires=Sat, 30-Nov-2024 12:17:37 GMT}{Set-Cookie: __ddg10_=1732967857; Domain=.kudago.com; Path=/; Expires=Sat, 30-Nov-2024 12:17:37 GMT}{Content-Security-Policy: upgrade-insecure-requests;}{Set-Cookie: __ddg1_=JPVG5HFriRm7NgXozC9c; Domain=.kudago.com; HttpOnly; Path=/; Expires=Sun, 30-Nov-2025 11:57:37 GMT}{Date: Sat, 30 Nov 2024 11:57:37 GMT}{Content-Type: text/html; charset=utf-8}{Content-Length: 0}{Location: /public-api/v1.4/place-categories/}{Vary: Accept-Language, Cookie}{Content-Language: ru}{Content-Type: application/json; charset=UTF-8}
2024-11-30T14:57:37.825+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] s.n.w.p.h.HttpURLConnection              : Redirected from https://kudago.com/public-api/v1.4/place-categories to https://kudago.com/public-api/v1.4/place-categories/
2024-11-30T14:57:38.139+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             :  TLSHandshake: kudago.com:443, TLSv1.3, TLS_AES_128_GCM_SHA256, 150616415
2024-11-30T14:57:38.140+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] s.n.w.p.h.HttpURLConnection              : sun.net.www.MessageHeader@1bf097475 pairs: {GET /public-api/v1.4/place-categories/ HTTP/1.1: null}{Accept: application/xml, text/xml, application/json, application/*+xml, application/*+json}{User-Agent: Java/17.0.9}{Host: kudago.com}{Connection: keep-alive}
2024-11-30T14:57:38.969+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] s.n.w.p.h.HttpURLConnection              : sun.net.www.MessageHeader@97bd31822 pairs: {null: HTTP/1.1 200 OK}{Server: ddos-guard}{Connection: keep-alive}{Keep-Alive: timeout=60}{Set-Cookie: __ddg8_=xU5NSMqHI7tXsSsL; Domain=.kudago.com; Path=/; Expires=Sat, 30-Nov-2024 12:17:38 GMT}{Set-Cookie: __ddg9_=45.140.206.107; Domain=.kudago.com; Path=/; Expires=Sat, 30-Nov-2024 12:17:38 GMT}{Set-Cookie: __ddg10_=1732967858; Domain=.kudago.com; Path=/; Expires=Sat, 30-Nov-2024 12:17:38 GMT}{Content-Security-Policy: upgrade-insecure-requests;}{Set-Cookie: __ddg1_=bNlzfGldDYDYakFaobqb; Domain=.kudago.com; HttpOnly; Path=/; Expires=Sun, 30-Nov-2025 11:57:38 GMT}{Date: Sat, 30 Nov 2024 11:57:38 GMT}{Content-Type: application/json}{Content-Length: 3277}{Allow: GET, HEAD, OPTIONS}{Vary: Accept-Language, Cookie}{Content-Language: ru}{Set-Cookie: prfdcty=msk; Path=/}{Set-Cookie: flavour=full; Path=/}{Set-Cookie: isAuthenticated=0; Path=/}{Set-Cookie: isConfirmed=0; Path=/}{Set-Cookie: isStaff=0; Path=/}{Set-Cookie: sessionid=fsyx9oxl1aik02yuiy5pljm6dordh0fo; expires=Fri, 28 Feb 2025 11:57:38 GMT; HttpOnly; Max-Age=7776000; Path=/; SameSite=Lax}{Content-Type: application/json; charset=UTF-8}
2024-11-30T14:57:39.015+03:00  INFO 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] c.t.e.h.i.DataInitializer                : Получено категорий: 54
2024-11-30T14:57:39.015+03:00  INFO 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] c.t.e.h.i.DataInitializer                : Запрос локаций...
2024-11-30T14:57:39.016+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] s.n.w.p.h.HttpURLConnection              : sun.net.www.MessageHeader@daa9a9845 pairs: {GET /public-api/v1.4/locations HTTP/1.1: null}{Accept: application/xml, text/xml, application/json, application/*+xml, application/*+json}{User-Agent: Java/17.0.9}{Host: kudago.com}{Connection: keep-alive}
2024-11-30T14:57:39.345+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] s.n.w.p.h.HttpURLConnection              : sun.net.www.MessageHeader@7976f716 pairs: {null: HTTP/1.1 301 Moved Permanently}{Server: ddos-guard}{Connection: keep-alive}{Keep-Alive: timeout=60}{Set-Cookie: __ddg8_=DbaCohdfXmHgZTfo; Domain=.kudago.com; Path=/; Expires=Sat, 30-Nov-2024 12:17:39 GMT}{Set-Cookie: __ddg9_=45.140.206.107; Domain=.kudago.com; Path=/; Expires=Sat, 30-Nov-2024 12:17:39 GMT}{Set-Cookie: __ddg10_=1732967859; Domain=.kudago.com; Path=/; Expires=Sat, 30-Nov-2024 12:17:39 GMT}{Content-Security-Policy: upgrade-insecure-requests;}{Set-Cookie: __ddg1_=M3ipX6Reapv6TYXh0QCH; Domain=.kudago.com; HttpOnly; Path=/; Expires=Sun, 30-Nov-2025 11:57:39 GMT}{Date: Sat, 30 Nov 2024 11:57:39 GMT}{Content-Type: text/html; charset=utf-8}{Content-Length: 0}{Location: /public-api/v1.4/locations/}{Vary: Accept-Language, Cookie}{Content-Language: ru}{Content-Type: application/json; charset=UTF-8}
2024-11-30T14:57:39.360+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] s.n.w.p.h.HttpURLConnection              : Redirected from https://kudago.com/public-api/v1.4/locations to https://kudago.com/public-api/v1.4/locations/
2024-11-30T14:57:39.681+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withRSA, Serial:4eaa8527e48c038588be89cd256fd9c33aa, Subject:CN=kudago.com, Issuer:CN=R11, O=Let's Encrypt, C=US, Key type:RSA, Length:2048, Cert Id:150616415, Valid from:25.09.2024, 14:34, Valid until:24.12.2024, 14:33
2024-11-30T14:57:39.681+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : X509Certificate: Alg:SHA256withRSA, Serial:8a7d3e13d62f30ef2386bd29076b34f8, Subject:CN=R11, O=Let's Encrypt, C=US, Issuer:CN=ISRG Root X1, O=Internet Security Research Group, C=US, Key type:RSA, Length:2048, Cert Id:-1875479740, Valid from:13.03.2024, 03:00, Valid until:13.03.2027, 02:59
2024-11-30T14:57:39.683+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             : ValidationChain: 1521974916, -1875479740, 150616415
2024-11-30T14:57:39.686+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] j.e.security                             :  TLSHandshake: kudago.com:443, TLSv1.3, TLS_AES_128_GCM_SHA256, 150616415
2024-11-30T14:57:39.686+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[main] s.n.w.p.h.HttpURLConnection              : sun.net.www.MessageHeader@daa9a9845 pairs: {GET /public-api/v1.4/locations/ HTTP/1.1: null}{Accept: application/xml, text/xml, application/json, application/*+xml, application/*+json}{User-Agent: Java/17.0.9}{Host: kudago.com}{Connection: keep-alive}
2024-11-30T14:57:39.919+03:00 DEBUG 22684 --- ${sys:LOGGED_APPLICATION_NAME}[HttpClient-1-SelectorManager] j.i.h.debug                              : [HttpClient-1-SelectorManager] [6s 602ms] HttpClientImpl(1) next timeout: 0
